25,2.52,4.138922156,4.117749832,4.122907856,4.112185259,4.112539881,4.112272834,4.120313879,4.123334413,4.115788709,4.106354746,4.11325032,4.097364284,4.111161195,4.096489164,4.116721841,4.138840584,4.142063819,4.112350551,4.137099291,4.134053983,4.141912707,4.113100903,4.126016001,4.087992814,4.145200242,4.096265189,4.139848849,4.105214345,4.121479293,4.134383425,4.127815146,4.125058068,4.115533932,4.119275105,4.121268278,4.104613039,4.107818879,4.104360467,4.124185965,4.087947893,4.13257726,4.1331421,4.125100698,4.114152756,4.10682111,4.090086926,4.101660828,4.118171776,4.115335561,4.14403968,4.132760326,4.120469241,4.10057153,4.11661169,4.115991664,4.103089443,4.151185221,4.105303929,4.12190593,4.122911109,4.128148173,4.118469806,4.106612747,4.115657553,4.110387238,4.109878195,4.121711637,4.135301477,4.131354159,4.102009245,4.090132844,4.136253613,4.087288264,4.122429189,4.119609814,4.130652483,4.097002311,4.125531066,4.105992782,4.119131268,4.123978287,4.135192717,4.140197108,4.103323469,4.119931138,4.134381164,4.111184022,4.109892135,4.110656313,4.11173253,4.119736878,4.125386616,4.111883197,4.085312585,4.126395988,4.114694862
26,33.66,4.137807591,4.116511761,4.117436055,4.098955746,4.112308916,4.110726055,4.120231905,4.120872253,4.115135531,4.103245567,4.107947679,4.093039015,4.108446971,4.09078897,4.115327987,4.135888724,4.140248037,4.107711263,4.134530686,4.131984892,4.140439061,4.109091775,4.125384396,4.087662914,4.144872164,4.096127975,4.137482653,4.10385477,4.112144068,4.13225004,4.125966072,4.115198204,4.102500077,4.117891088,4.116732914,4.101862449,4.106997717,4.103077547,4.121081433,4.083878718,4.132513077,4.128468941,4.121400228,4.113154559,4.101868912,4.089571306,4.098930752,4.116730372,4.109302083,4.141571981,4.129765652,4.117661798,4.10049353,4.113488108,4.113328549,4.102701337,4.149349535,4.105263872,4.119049869,4.112968421,4.11795469,4.113079506,4.105017495,4.113515126,4.108587924,4.106411241,4.117720589,4.133489124,4.129746331,4.101479216,4.089650335,4.135894897,4.082688572,4.119306041,4.117073496,4.12415249,4.094385897,4.123280765,4.100086556,4.117163318,4.122975502,4.12745558,4.134911239,4.103110504,4.118550771,4.133640986,4.110338289,4.107528719,4.109317687,4.105393601,4.113487385,4.124930186,4.111290238,4.083297276,4.116483508,4.114240299
27,11.65,4.134139459,4.111204477,4.113646909,4.098572485,4.109317945,4.109401255,4.117283391,4.112814556,4.111467057,4.103082923,4.09083084,4.089010756,4.108073279,4.090356681,4.110872118,4.135247264,4.135966751,4.105633112,4.131266279,4.123566314,4.136004315,4.108447583,4.113219113,4.076940386,4.144085349,4.094791732,4.135563732,4.103470442,4.102837651,4.126878117,4.125699042,4.111195661,4.101801703,4.111364185,4.111348342,4.09638074,4.104772633,4.099711511,4.117582379,4.081593189,4.130272318,4.124282122,4.119209797,4.104729117,4.0977442,4.086417651,4.098501342,4.108843226,4.107540159,4.141531649,4.127269499,4.115900902,4.098499747,4.113250434,4.1103218,4.102365823,4.144827066,4.103459807,4.114714976,4.112620257,4.112299461,4.106306906,4.101631205,4.111813762,4.108000665,4.102048273,4.114126543,4.129048701,4.12633496,4.10084507,4.088084194,4.131602733,4.082405107,4.11746475,4.11450967,4.121451199,4.094009485,4.123071191,4.091417872,4.116015767,4.115746367,4.126848447,4.134278282,4.098427359,4.115203181,4.132681717,4.10809045,4.104287388,4.105260037,4.100936347,4.105427195,4.122361659,4.109940192,4.078244147,4.115764806,4.112132919
28,-6.99,4.13328985,4.111009434,4.108094222,4.098553176,4.099059154,4.105206295,4.116393562,4.112247189,4.109505433,4.101368882,4.084569887,4.087500483,4.100633861,4.077451067,4.107422819,4.132589662,4.13241856,4.103623484,4.120629242,4.120195033,4.127284102,4.106747566,4.112101483,4.074572934,4.135742834,4.092506318,4.123057541,4.101845525,4.100778673,4.120676673,4.123269364,4.105297562,4.096043093,4.10785299,4.107504309,4.092816661,4.101534056,4.099369169,4.117021987,4.076964212,4.126576558,4.118969657,4.116057491,4.099011608,4.09056416,4.085763085,4.097472615,4.102889731,4.105782145,4.139307874,4.124357371,4.113320844,4.095676228,4.11255665,4.108135373,4.091868105,4.137058586,4.102181603,4.109641561,4.108408873,4.109790325,4.100024589,4.097896411,4.104279821,4.10289878,4.101568548,4.107656623,4.128591377,4.125671631,4.098638056,4.082388795,4.130036663,4.081841607,4.116550448,4.112340584,4.117125775,4.091320217,4.122194275,4.091404985,4.110157568,4.111979526,4.126676859,4.133596373,4.097956517,4.113773909,4.129557102,4.104970998,4.099041242,4.103702623,4.098166025,4.105289064,4.12094218,4.103641067,4.077772705,4.107671779,4.108457459
29,-19.52,4.133018075,4.106269763,4.106567172,4.096090208,4.094969234,4.104825595,4.109006028,4.109317782,4.10639422,4.101285939,4.084152865,4.086944022,4.097450853,4.074101131,4.104303369,4.131256646,4.129954117,4.096118441,4.118009037,4.119846114,4.124514368,4.106180697,4.102159556,4.062795447,4.135042489,4.089521841,4.116712587,4.101283355,4.096860282,4.120027979,4.122808218,4.103859702,4.094112441,4.090671652,4.104057304,4.091007117,4.099121367,4.099022739,4.115218246,4.072758465,4.117914808,4.117029337,4.111824663,4.09287714,4.084693932,4.084586423,4.095234671,4.096557082,4.102940419,4.136234562,4.107941608,4.105034441,4.095068261,4.109858753,4.098524021,4.086973897,4.135593249,4.10176674,4.108198878,4.106702083,4.106298091,4.097287103,4.097733559,4.100376695,4.101531869,4.098133966,4.10464574,4.126556421,4.112185782,4.095976988,4.081742736,4.123967925,4.080335289,4.115542072,4.112034534,4.11520754,4.089773595,4.119809951,4.089118013,4.109430014,4.110083777,4.124117883,4.129293907,4.094037778,4.111469161,4.128701039,4.104298375,4.094658977,4.102275537,4.096622389,4.100939983,4.118979619,4.103029492,4.07700406,4.104691782,4.102666157
30,-22.12,4.132174249,4.104516881,4.105802273,4.094373553,4.089405062,4.10245257,4.105050976,4.106415662,4.105771645,4.098057793,4.081160368,4.081394687,4.096017816,4.067648843,4.104095122,4.117831072,4.126252278,4.095972556,4.115981139,4.119338773,4.118720138,4.104375812,4.097227141,4.060858413,4.134208105,4.080248486,4.11501248,4.098194424,4.096791694,4.117142886,4.122747702,4.098957968,4.090593695,4.085097738,4.10279135,4.089085523,4.095567572,4.0970064,4.104648859,4.06657345,4.113253908,4.115832905,4.109968776,4.091940549,4.080499243,4.082723566,4.081002191,4.096530451,4.086977726,4.130242021,4.104204664,4.104891619,4.094414415,4.109172268,4.079992434,4.085885954,4.132289756,4.099435583,4.102384953,4.105422355,4.105817864,4.095927218,4.095874394,4.099807919,4.1003967,4.095279739,4.102706367,4.123300151,4.099784516,4.094064307,4.081724293,4.116459945,4.076025343,4.113505056,4.108423871,4.104957162,4.088622986,4.114399995,4.088565833,4.105154328,4.110070263,4.121228141,4.120904644,4.090954831,4.10508962,4.122280668,4.102085275,4.093096814,4.094627896,4.095344316,4.08741308,4.118920933,4.101003009,4.076710708,4.1038074,4.09820032
31,10.16,4.1305548,4.101862557,4.101993593,4.086787072,4.083895242,4.101915797,4.104905284,4.104450477,4.104405906,4.097878164,4.080746786,4.079939458,4.09383986,4.065235806,4.100071543,4.11577081,4.120712133,4.07968682,4.11232898,4.115853806,4.116031255,4.102206093,4.092941106,4.060154147,4.13373044,4.07992365,4.113720788,4.097775291,4.093495913,4.111243169,4.117271947,4.098415834,4.089402464,4.074911052,4.100744242,4.087777077,4.093906038,4.092516552,4.101094502,4.060192563,4.111175129,4.115589924,4.109430759,4.084883625,4.079287914,4.078732793,4.078994239,4.096410199,4.085359394,4.117922746,4.101027364,4.099940314,4.08210985,4.107918471,4.079977501,4.08499845,4.131641283,4.096871879,4.101785732,4.104779351,4.101081856,4.093313216,4.090521341,4.098561353,4.098781358,4.093065266,4.101104815,4.121693763,4.095676212,4.088654214,4.076666527,4.106806508,4.0624775,4.106436837,4.103426183,4.102857882,4.087146688,4.110792985,4.08726423,4.10417335,4.109623265,4.118796555,4.12074852,4.086310923,4.103779027,4.120010765,4.090412989,4.092952685,4.091995292,4.088477728,4.081383883,4.104758519,4.100608592,4.068065002,4.099500653,4.096115564
32,21.9,4.130336252,4.099774373,4.100998028,4.082222055,4.068191447,4.100663639,4.101671019,4.103468264,4.103469225,4.094158833,4.077577407,4.077462056,4.092515103,4.059312419,4.099377458,4.108229844,4.1194662,4.078286485,4.107447093,4.115793348,4.112456215,4.101912046,4.088198315,4.059538938,4.133583355,4.078329338,4.11105456,4.087649299,4.092147122,4.105191359,4.109515331,4.094244079,4.088448663,4.073639156,4.098765162,4.076932927,4.09272812,4.089404659,4.098300567,4.059272536,4.104334822,4.110234977,4.103122985,4.084285181,4.078995737,4.076917403,4.070982767,4.095842166,4.082681036,4.116354797,4.100507674,4.094747553,4.075919684,4.103326548,4.078415507,4.075351775,4.125418468,4.090405192,4.099959225,4.101963955,4.10070302,4.080653002,4.09022804,4.098223038,4.098355795,4.084568952,4.099917261,4.11264103,4.095099322,4.08852618,4.074626598,4.105427906,4.061705791,4.098256507,4.098953662,4.099911425,4.079476227,4.097293891,4.08607748,4.102929539,4.09832076,4.115410797,4.119871177,4.083496106,4.100856742,4.11635854,4.089822354,4.086437976,4.085448257,4.086246244,4.080762436,4.102929765,4.098257146,4.057695072,4.097462165,4.095731969
33,-20.8,4.13032504,4.099603122,4.097053845,4.074088269,4.050460059,4.100130142,4.100971023,4.100969387,4.096165452,4.089536231,4.075884999,4.074493921,4.091671996,4.055872567,4.099052273,4.10636642,4.114052315,4.07826201,4.107298912,4.115014087,4.11129245,4.096569156,4.086604506,4.05801322,4.131092039,4.075337855,4.110316778,4.083153271,4.091864513,4.103027548,4.105542537,4.093744528,4.088225199,4.070142848,4.09853645,4.076745762,4.091976157,4.088647245,4.085902012,4.051740019,4.090818395,4.108281041,4.102317961,4.084249474,4.07428884,4.074314971,4.064721252,4.089968198,4.080273083,4.113176227,4.099458576,4.089476676,4.073509419,4.101810545,4.07617203,4.069217778,4.12256994,4.089823584,4.093007389,4.098194238,4.10067192,4.071522874,4.089166484,4.097616955,4.092740383,4.082372577,4.099228217,4.109059825,4.089953526,4.080869391,4.07442713,4.084485425,4.061617011,4.093679287,4.096370458,4.094221784,4.068695502,4.095707404,4.079970934,4.102867188,4.097886565,4.114798359,4.118154258,4.079277913,4.095533901,4.101393438,4.088325757,4.080940004,4.079395957,4.082597647,4.079061343,4.101256819,4.092357474,4.057191536,4.095752349,4.090032655
34,35.28,4.128150659,4.087391938,4.093562483,4.073627135,4.044774222,4.092112918,4.097229078,4.09904146,4.094078799,4.085850087,4.062396452,4.072565191,4.088103318,4.054593344,4.093814132,4.103662754,4.106754364,4.069615971,4.102657441,4.111850137,4.109910896,4.094512372,4.086534898,4.055746704,4.129073022,4.073280855,4.107218341,4.081803189,4.091159915,4.102323015,4.103143912,4.092415062,4.087433569,4.069628194,4.096125297,4.075712847,4.0910252,4.087240026,4.083500167,4.049383308,4.087598414,4.107834413,4.100098368,4.083264753,4.069440738,4.062574518,4.062029965,4.08750969,4.077337372,4.111201212,4.099205854,4.084489454,4.07144647,4.099996796,4.064819404,4.068428372,4.107485866,4.07586326,4.091631193,4.097006684,4.092146233,4.066648525,4.085750986,4.096600913,4.092736518,4.082201041,4.097413514,4.108144042,4.08852781,4.077292686,4.071897522,4.08439891,4.061467404,4.091817561,4.092699401,4.083910048,4.065711474,4.094293946,4.077454016,4.099097009,4.09656132,4.108815782,4.111116328,4.071489334,4.094783909,4.098055874,4.087366773,4.069476989,4.078305406,4.081255975,4.077521439,4.09975853,4.091522625,4.057017825,4.093166019,4.085872733
35,-2.58,4.124396679,4.086372469,4.09193197,4.071945126,4.042052092,4.087383246,4.092670512,4.095791381,4.093290143,4.085400609,4.062376138,4.062221701,4.085802845,4.05357956,4.08864189,4.102974619,4.094546628,4.066094529,4.099314207,4.111283956,4.109031789,4.094041093,4.081987398,4.052065365,4.128549115,4.067757213,4.107090809,4.079346497,4.088759451,4.101563311,4.101110181,4.086059325,4.086602867,4.066878277,4.092478219,4.073820857,4.090509608,4.086400182,4.077104642,4.047653304,4.086452455,4.102706138,4.095938268,4.082196311,4.069424663,4.054552324,4.061486203,4.085150708,4.0749631,4.104205461,4.097938747,4.082736789,4.070747101,4.096088103,4.06330453,4.067684852,4.097537804,4.072515844,4.090151446,4.096210745,4.089010507,4.066383102,4.078693607,4.095786033,4.082977962,4.081827466,4.090437998,4.106791902,4.087853699,4.072093555,4.069069222,4.079072956,4.061347683,4.091328546,4.090505612,4.08300036,4.062427598,4.09023983,4.073676789,4.099089067,4.086626037,4.108018009,4.107910423,4.056531117,4.08076319,4.091486152,4.084360192,4.069265094,4.077776652,4.080875604,4.076024795,4.096850736,4.091303872,4.055414714,4.092345391,4.085034531
36,20.42,4.12116392,4.0751067,4.077828153,4.071142561,4.036142227,4.081973991,4.087803791,4.093275449,4.093029906,4.078975758,4.053762075,4.062090395,4.081957576,4.052347663,4.085460014,4.09892623,4.092074348,4.063133922,4.099128818,4.109461728,4.093940254,4.093562119,4.080652163,4.052019989,4.123563474,4.055286938,4.097086376,4.078447621,4.084186108,4.099983506,4.094532236,4.085527625,4.085109247,4.063241215,4.091554171,4.069631261,4.08462091,4.085752375,4.075505822,4.044372046,4.085237358,4.102358884,4.094088985,4.078868236,4.064576161,4.047189741,4.057265507,4.082492905,4.072808557,4.103206772,4.090176343,4.080686375,4.068955698,4.095962778,4.059271458,4.062051726,4.096936888,4.07245089,4.08504729,4.091976901,4.084908192,4.063324363,4.071430608,4.094819681,4.080043425,4.076457421,4.088325189,4.091660479,4.086650003,4.066879842,4.067170777,4.078367633,4.059424181,4.090902135,4.085370449,4.08094461,4.058519155,4.090102145,4.072705026,4.09588728,4.085824735,4.10613846,4.104910677,4.056441361,4.080675541,4.082501865,4.06800349,4.058008031,4.074796413,4.07827834,4.070222283,4.094808705,4.085442567,4.054789041,4.08346375,4.082665462
37,-45.2,4.120937814,4.0715902,4.07676629,4.068734793,4.035424414,4.081633338,4.087633101,4.092230963,4.091641714,4.075323464,4.051120492,4.058161684,4.076405997,4.050467107,4.082105997,4.085656737,4.087976318,4.062665197,4.086277413,4.104128338,4.084425226,4.087846285,4.078878355,4.051730511,4.120618001,4.054086895,4.092252641,4.078313232,4.082969954,4.09810788,4.093465227,4.080355593,4.083672547,4.061944974,4.09128029,4.066483487,4.081065182,4.084071715,4.074552269,4.04138045,4.081008079,4.102292977,4.091605312,4.07441594,4.063452315,4.046734663,4.050211177,4.082105914,4.071326849,4.101314984,4.090135189,4.080284061,4.067468324,4.087149917,4.056862614,4.05802172,4.095575872,4.071133005,4.078746289,4.087642557,4.084643418,4.058177704,4.068761082,4.090483923,4.077865628,4.068099165,4.085373978,4.090645187,4.085838621,4.063791317,4.067041097,4.077464855,4.048921879,4.090467001,4.083804708,4.07972227,4.05814891,4.089503534,4.065349433,4.094839554,4.083922501,4.101964974,4.100859029,4.053464828,4.075733509,4.078697885,4.066823786,4.055793521,4.072875257,4.078085626,4.066215931,4.091214857,4.085389542,4.047164438,4.082118412,4.071932542
38,-35.7,4.120840689,4.071544398,4.07419041,4.061853655,4.034201913,4.079869006,4.074072095,4.091184121,4.084341134,4.063015417,4.050717985,4.051126065,4.076283428,4.038158522,4.08154586,4.078979015,4.087760776,4.058439533,4.085936192,4.103488046,4.081767882,4.084404363,4.078575816,4.046679297,4.117402789,4.04812475,4.086523171,4.076572352,4.078735985,4.089710099,4.091050992,4.079588319,4.082311106,4.061692923,4.091065997,4.065759325,4.076159195,4.080940153,4.073215828,4.040980548,4.079202161,4.101260973,4.088737427,4.072561502,4.060094451,4.045786959,4.048650146,4.079522253,4.06928921,4.094382805,4.083367331,4.071603834,4.067416437,4.075696073,4.056043964,4.054663898,4.094211566,4.066222871,4.078166245,4.080995294,4.082346426,4.05347071,4.066186287,4.0827626,4.071885105,4.066801542,4.084924816,4.085185767,4.078483176,4.061184488,4.065713753,4.073463346,4.046481753,4.089013384,4.079925234,4.076222255,4.057791403,4.088794077,4.063897395,4.088651804,4.080937972,4.101688936,4.095950792,4.042068956,4.073385592,4.077002152,4.060480113,4.051942448,4.069271982,4.077873838,4.063225682,4.090419682,4.080870685,4.042302023,4.079629088,4.069331119
39,-25.72,4.111911447,4.070344158,4.073057095,4.054927081,4.029891375,4.071761698,4.072445657,4.090541531,4.083195013,4.06025212,4.049590272,4.048443815,4.074471524,4.037184751,4.078592464,4.078330128,4.085428588,4.049498247,4.085691847,4.093072409,4.079861744,4.084256663,4.072257184,4.046541519,4.116923705,4.047480292,4.086303614,4.065526595,4.074716125,4.089347326,4.085117644,4.076070762,4.081713774,4.060964064,4.089034883,4.054597457,4.067622455,4.073826352,4.059490243,4.034024368,4.076149758,4.097865888,4.088503635,4.071824701,4.059772746,4.044131373,4.047929442,4.079070012,4.069055897,4.090555751,4.081267843,4.071205721,4.063133641,4.073619085,4.050868386,4.054581809,4.092488063,4.058175963,4.065516871,4.080355263,4.076287947,4.052141016,4.061692931,4.081385343,4.070682166,4.064799554,4.064539518,4.085154089,4.070204247,4.060997293,4.064769085,4.073304279,4.042049321,4.087406511,4.079539406,4.074927511,4.053388416,4.081234873,4.051351903,4.086030158,4.078821221,4.09521016,4.095347693,4.039539622,4.066744271,4.070795953,4.060340873,4.050059167,4.063206597,4.0755162,4.059404761,4.089208633,4.078953172,4.040812178,4.077056448,4.068410674
40,-12.92,4.110878261,4.069347106,4.072225583,4.054117716,4.028046123,4.071581846,4.070445054,4.086571926,4.080890095,4.054013731,4.047365331,4.043529354,4.069844073,4.036534699,4.07697934,4.066105727,4.085280596,4.041429632,4.084443987,4.091793997,4.066544731,4.083969988,4.068347387,4.045240185,4.115771243,4.046082791,4.080300248,4.061373309,4.069209328,4.088636889,4.080932294,4.073963257,4.080459405,4.058854757,4.087483677,4.054361812,4.062923499,4.073074776,4.059241896,4.032394969,4.067834251,4.09118579,4.078468471,4.069998209,4.059003235,4.041356154,4.044379585,4.075177196,4.065654183,4.08599775,4.079398018,4.068047633,4.060905676,4.066193786,4.049490281,4.049768604,4.092110516,4.05796381,4.064826073,4.078633569,4.073066353,4.050649068,4.061066978,4.08045637,4.070390091,4.061977137,4.063011331,4.081510826,4.067639311,4.060941357,4.061638556,4.07193822,4.040779445,4.085262878,4.07819521,4.071963588,4.050489808,4.079952998,4.042154979,4.085870657,4.07408258,4.093350838,4.08615999,4.036450957,4.066408597,4.066696662,4.059726296,4.049028331,4.059717077,4.070802927,4.058438284,4.086410302,4.077972989,4.03919363,4.068415593,4.064065677
41,-11.83,4.107907175,4.068339527,4.068391972,4.050708687,4.015225305,4.061712874,4.060653308,4.083595808,4.07764057,4.05329418,4.042736686,4.043266377,4.067926896,4.033709136,4.07509467,4.053416439,4.082820333,4.039125136,4.08358969,4.088055944,4.065898844,4.082425411,4.066947157,4.042712021,4.110469941,4.044195085,4.070191386,4.059560904,4.068085252,4.088636721,4.076706093,4.07092227,4.079583027,4.054212629,4.086581391,4.048678652,4.062148554,4.071004734,4.055581817,4.028013856,4.06759567,4.090315001,4.075150928,4.064039855,4.05721167,4.04057983,4.040950511,4.072264446,4.063807729,4.084770999,4.079348597,4.058918326,4.048317954,4.063543913,4.049305885,4.044818159,4.08507579,4.055978237,4.057201826,4.077936557,4.07105563,4.04983356,4.056773181,4.076293975,4.065269398,4.057148379,4.059013951,4.079702537,4.067504268,4.058459174,4.061389993,4.06542501,4.037109509,4.082382228,4.077779028,4.067377252,4.050197153,4.077523895,4.039323407,4.084992856,4.074047662,4.087818327,4.085983389,4.035234967,4.062383731,4.063918238,4.059400737,4.04463438,4.058879988,4.070544258,4.056439616,4.084171803,4.073338736,4.036665864,4.068318739,4.048039237
42,10.49,4.107019078,4.057932265,4.065532911,4.050226074,4.012418605,4.05407219,4.041299093,4.08024954,4.077064039,4.051906813,4.040167115,4.040080386,4.06530507,4.028311225,4.070071858,4.047524448,4.079634311,4.035573879,4.063457899,4.083959937,4.063895841,4.081824437,4.066759019,4.032899292,4.108058346,4.041674512,4.063776816,4.059518902,4.062623393,4.081338321,4.071191267,4.070620513,4.07637744,4.048870042,4.08643019,4.040186897,4.059087713,4.070952458,4.05141992,4.02673863,4.064573335,4.08964328,4.073472865,4.062821681,4.056707131,4.034946835,4.039567296,4.071725991,4.063414286,4.07811941,4.074905971,4.057558781,4.047001996,4.061997799,4.047817572,4.041157988,4.078088297,4.053636934,4.048105102,4.076083616,4.068593192,4.047893762,4.053304101,4.07571655,4.062292926,4.054816186,4.056200945,4.077425707,4.062563094,4.056315904,4.059628858,4.058441395,4.035143905,4.079600639,4.07477564,4.060094579,4.045527151,4.074722762,4.035641245,4.084800752,4.072820972,4.086391955,4.08198156,4.031059663,4.060285918,4.061934864,4.057320895,4.028443213,4.049497914,4.066769928,4.05540894,4.083531389,4.063810366,4.029782458,4.064383367,4.045996906
43,14.62,4.106099785,4.054919649,4.059861084,4.042940099,4.007736407,4.052899922,4.040210808,4.071896767,4.069907845,4.050847529,4.03672394,4.038965635,4.047644354,4.02817481,4.06833848,4.042673483,4.0766443,4.0323918,4.061592817,4.075422156,4.062747095,4.078263212,4.064344496,4.030403469,4.103954174,4.033167589,4.061453594,4.058625538,4.052671411,4.077440484,4.067681294,4.062520446,4.075059162,4.044984736,4.081159283,4.039316151,4.057463459,4.067346047,4.048294854,4.025597896,4.063010746,4.0885834,4.063049065,4.059180215,4.053628789,4.030777817,4.036792359,4.06945086,4.061450422,4.075406466,4.074821382,4.056494852,4.040046927,4.056731377,4.044709848,4.041063196,4.075859591,4.051521897,4.041459286,4.076043732,4.066787452,4.039163623,4.052545813,4.074809638,4.060737147,4.052840898,4.055227093,4.073640351,4.059886076,4.054082025,4.057303374,4.058174696,4.034288146,4.078631392,4.073886359,4.05833084,4.042016352,4.072098191,4.034747066,4.084710784,4.065922546,4.085911376,4.081762387,4.026850298,4.057327846,4.055799154,4.057206655,4.026175852,4.046079453,4.062487317,4.050580621,4.08180748,4.056249522,4.017482706,4.060122257,4.04459933
44,11.13,4.103397567,4.04895893,4.054756149,4.036510604,4.00655158,4.044024666,4.038518969,4.06999434,4.065945391,4.046294711,4.036154628,4.035696686,4.045619525,4.026962816,4.061113344,4.041385594,4.073726436,4.029394711,4.059106663,4.058652447,4.047031838,4.075640224,4.063749667,4.021298286,4.100177281,4.032328156,4.05182916,4.058316124,4.051929384,4.07533122,4.05814773,4.061405111,4.069281698,4.043464533,4.080710796,4.038461665,4.054124848,4.062652854,4.045921924,4.025055443,4.053161244,4.086253398,4.062468552,4.052576077,4.051047765,4.029727811,4.029510476,4.067021246,4.059905955,4.0709623,4.069236995,4.050226237,4.038560554,4.054633381,4.039456306,4.039597357,4.073611497,4.049530271,4.034355417,4.074689694,4.064162605,4.039135695,4.046824925,4.074724089,4.054731896,4.050979991,4.05230967,4.072073691,4.058075517,4.05180501,4.050498711,4.057593942,4.031592711,4.078333639,4.069903508,4.057280079,4.036274814,4.070879199,4.033938437,4.083911214,4.05489795,4.074059656,4.081511323,4.026738801,4.056016239,4.048959225,4.054000598,4.025375935,4.045713749,4.057551013,4.050027671,4.069442093,4.053997251,4.017449686,4.039063314,4.044301112
45,21.22,4.099942679,4.045236,4.048937381,4.032130899,4.005809893,4.042321955,4.038301401,4.064776912,4.056000823,4.044800139,4.034430141,4.034066231,4.045183976,4.022353123,4.055950041,4.037240962,4.072122687,4.027692094,4.051835624,4.056736836,4.03721848,4.071064186,4.050607171,4.019248064,4.078589477,4.020131323,4.046469437,4.049933307,4.048929379,4.074918424,4.056130541,4.060922455,4.061031824,4.038376522,4.074674096,4.036325239,4.050735269,4.053518446,4.042077546,4.02450573,4.033130635,4.076464921,4.060489333,4.050906987,4.046682958,4.027945983,4.025793612,4.063032721,4.057965931,4.070014327,4.068526967,4.045090698,4.038015335,4.051872064,4.037841317,4.034724226,4.061692344,4.045093466,4.028822884,4.071087647,4.058307385,4.038958597,4.042325827,4.07051953,4.054137348,4.050836485,4.051373111,4.071939048,4.057284907,4.051532147,4.050110786,4.055427153,4.023419573,4.072674632,4.068575894,4.053830057,4.035773088,4.066334468,4.032394594,4.078777269,4.051681081,4.068594437,4.081263253,4.026003117,4.053415033,4.044187139,4.0514481,4.025195822,4.043337981,4.04061739,4.049527038,4.068137715,4.052819099,4.017156265,4.038874788,4.042946471
46,-18.12,4.089265331,4.043184015,4.048031705,4.021944899,4.004352388,4.040945763,4.036065936,4.057895202,4.054874832,4.038563148,4.032141972,4.029502964,4.044693022,4.015494958,4.052607971,4.034909513,4.069486635,4.023647119,4.048600219,4.056413221,4.030798433,4.070892408,4.048672729,4.007833971,4.075035711,4.019414291,4.042421811,4.039258681,4.047488781,4.072571897,4.051353641,4.059711472,4.05890453,4.036819562,4.074202016,4.035824269,4.049665938,4.052894044,4.042053661,4.020956814,4.030730926,4.067236783,4.05504778,4.04261246,4.046199074,4.026648306,4.025145987,4.051056132,4.056883797,4.057711854,4.062383831,4.037613087,4.037245122,4.044407434,4.03532244,4.033492752,4.058446737,4.044133188,4.028790852,4.06541811,4.054051984,4.037875604,4.041986828,4.064358284,4.053291895,4.048542716,4.047967029,4.06918253,4.052310786,4.046019526,4.048189326,4.053360921,4.022856709,4.07152439,4.064814623,4.052611021,4.032630854,4.065727181,4.024739091,4.072533308,4.049540116,4.064018894,4.079391947,4.017046333,4.050074361,4.039275349,4.049286701,4.024836728,4.042360761,4.029655451,4.041332255,4.064238604,4.043429523,4.01702073,4.038567414,4.039256254
47,45.52,4.087749137,4.037310571,4.045644552,4.018960917,3.999,4.039202231,4.035942361,4.051297647,4.045971157,4.037354953,4.026139582,4.028096307,4.043553548,4.010800023,4.047913352,4.031221858,4.068929988,4.022109926,4.047746769,4.055300533,4.028383237,4.070583792,4.048025536,4.006253965,4.074174063,4.017093616,4.042045426,4.036237542,4.047048676,4.057423603,4.050608067,4.057515596,4.058432896,4.033592707,4.069078571,4.032318402,4.044133791,4.048700532,4.041040373,4.016396409,4.029751916,4.066188745,4.051519744,4.042211216,4.043212985,4.022551234,4.021531168,4.046305946,4.051596854,4.054200387,4.060901732,4.027466996,4.035373558,4.044306503,4.031671112,4.021150657,4.057695346,4.036999948,4.028505864,4.063858902,4.047201332,4.026373077,4.039871239,4.062752662,4.052902376,4.042281815,4.044247232,4.069006744,4.042857627,4.040678953,4.040404481,4.051657204,4.022281671,4.063673087,4.058669595,4.051433296,4.031299631,4.058989387,4.018723965,4.069207199,4.037217507,4.059584962,4.078933933,4.012452848,4.049070536,4.038017879,4.04079211,4.023729654,4.035519727,4.025811784,4.038789675,4.057097749,4.036819293,4.013065959,4.038013956,4.032330699
48,3.54,4.086315313,4.036603032,4.031911165,4.018736664,3.998017414,4.033203542,4.035770537,4.048783344,4.031965857,4.036251497,4.021000676,4.028032741,4.041415105,4.009848752,4.044289432,4.028016512,4.064160062,4.020806441,4.046029386,4.053916158,4.023741886,4.068813817,4.047322282,4.002129154,4.069078286,4.016074482,4.041377486,4.033806829,4.041754709,4.055653338,4.050056734,4.055866563,4.052599323,4.032559689,4.057796488,4.025102585,4.044084376,4.048169984,4.037100551,4.009583691,4.028929093,4.06284056,4.040893929,4.042118582,4.041713379,4.021134595,4.014861848,4.045542315,4.046501101,4.051084493,4.058428788,4.02590605,4.034142721,4.042648163,4.031262977,4.018603113,4.057415822,4.032797129,4.018303327,4.063532243,4.046220651,4.022034686,4.037126534,4.061727127,4.047585761,4.040639484,4.039943448,4.066973065,4.036856437,4.030206564,4.039959737,4.047211621,4.021314881,4.059685844,4.050311864,4.046450473,4.029363334,4.055034342,4.018516008,4.058997939,4.036512541,4.042879879,4.078548277,4.008375192,4.046604268,4.03673012,4.039895769,4.02076722,4.032557112,4.02429295,4.029043712,4.053086099,4.030099736,4.011298741,4.036667515,4.028873954
